74,231322,luisana calderon,Mininterior,true,true,false,true,ObservacionArmada,Procuraduria,true
76,145534,elsa gomez,Null,false,false,true,false,ObservacionMinsalud,Procuraduria,false
77,837731,ximena mendoza,Inpec,false,true,false,false,ObservacionMinsalud,Procuraduria,false
83,506796,kike rodrigo,Inpec,true,false,false,false,ObservacionInpec,Procuraduria,false
86,250250,pablo marquez,Mininterior,false,true,true,false,ObservacionMininterior,Procuraduria,false
90,808952,tatiana quintero,Inpec,false,false,false,true,ObservacionMinsalud,Procuraduria,true
98,545530,raul alvarado,Minsalud,false,true,false,false,Null,Procuraduria,false
100,438784,zoraida cruz,Policia,true,false,true,true,ObservacionArmada,Procuraduria,true
101,542294,gloria romero,Null,true,true,true,false,ObservacionArmada,Procuraduria,false
102,172685,kevin morales,Policia,false,true,true,false,ObservacionInpec,Procuraduria,true
112,796069,wilson cifuentes,Policia,true,true,true,false,ObservacionMinsalud,Procuraduria,false
113,395490,pedro morales,Minsalud,true,false,true,true,ObservacionMininterior,Procuraduria,true
121,872685,cesar bautista,Minsalud,true,true,true,true,ObservacionInpec,Procuraduria,false
123,394526,esteban moreno,Inpec,true,true,true,false,ObservacionArmada,Procuraduria,false
125,906646,isabel salas,Mininterior,false,true,false,false,ObservacionMinsalud,Procuraduria,true
126,296306,nicolas carrillo,Inpec,false,true,false,true,ObservacionArmada,Procuraduria,true
132,493739,benjamin montoya,Armada,false,true,true,true,Null,Procuraduria,true
137,151534,veronica rodriguez,Policia,true,false,false,false,Null,Procuraduria,false
138,871757,raul romero,Minsalud,false,false,false,false,Null,Procuraduria,true
139,372490,andres martinez,Mininterior,true,true,false,true,Null,Procuraduria,false
140,197289,fabiola murillo,Inpec,true,true,false,false,ObservacionInpec,Procuraduria,true
142,471881,teresa lira,Inpec,true,true,false,true,ObservacionMininterior,Procuraduria,false
143,927818,sonia fuentes,Null,false,false,true,false,ObservacionInpec,Procuraduria,true
145,486224,diana rodrigo,Null,false,false,true,true,ObservacionArmada,Procuraduria,false
148,925305,mario fuentes,Minsalud,false,true,true,false,Null,Procuraduria,false
151,446528,julieta martinez,Null,true,false,true,true,ObservacionMininterior,Procuraduria,false
159,626579,gerardo soto,Policia,false,true,false,true,ObservacionMininterior,Procuraduria,true
160,846107,tomas gomez,Inpec,true,false,false,true,Null,Procuraduria,true
166,972721,elsa rodrigo,Mininterior,true,true,false,true,ObservacionMinsalud,Procuraduria,true
168,115336,sonia serrano,Inpec,false,true,true,true,ObservacionMinsalud,Procuraduria,true
171,792211,luis bautista,Null,false,true,false,false,ObservacionArmada,Procuraduria,false
174,145416,sonia delgado,Null,false,false,false,false,ObservacionMininterior,Procuraduria,true
178,664609,alicia hernandez,Null,false,false,true,true,Null,Procuraduria,false
182,201458,federico torres,Inpec,true,true,false,false,ObservacionMinsalud,Procuraduria,true
184,915217,pablo castillo,Armada,false,true,true,false,Null,Procuraduria,false
187,502835,karla rodriguez,Armada,true,false,false,false,ObservacionMininterior,Procuraduria,false
190,636534,hector henao,Armada,false,true,true,false,ObservacionMininterior,Procuraduria,false
192,516066,vicente romero,Null,true,false,true,true,Null,Procuraduria,false
199,720559,zulema henao,Policia,true,false,false,true,ObservacionMinsalud,Procuraduria,false
206,982335,tomas ramirez,Policia,false,false,true,false,ObservacionMininterior,Procuraduria,false
207,173034,rami murillo,Minsalud,false,false,false,true,ObservacionArmada,Procuraduria,true
208,492742,urbano pardo,Null,false,true,false,true,ObservacionInpec,Procuraduria,true
209,190748,teresa martinez,Inpec,false,false,false,true,Null,Procuraduria,true
212,781480,xavier bernal,Armada,false,false,true,false,ObservacionMininterior,Procuraduria,true
222,896068,rosa gonzalez,Mininterior,false,false,false,true,Null,Procuraduria,false
223,736209,zulema perez,Minsalud,true,true,false,true,ObservacionMininterior,Procuraduria,false
227,411396,carmen romero,Mininterior,false,true,true,false,ObservacionInpec,Procuraduria,false
228,820127,karla bernal,Mininterior,true,true,false,false,Null,Procuraduria,true
232,291758,leonardo castillo,Minsalud,false,false,false,false,ObservacionArmada,Procuraduria,true
236,650724,alberto alvarado,Armada,false,false,true,false,ObservacionMininterior,Procuraduria,true
238,983882,vicente rodrigo,Minsalud,false,false,false,false,ObservacionMininterior,Procuraduria,true
245,116165,hugo castro,Minsalud,true,false,false,true,Null,Procuraduria,true
251,385843,hugo romero,Policia,true,false,false,false,Null,Procuraduria,false
253,336532,claudia torres,Null,false,false,false,false,ObservacionArmada,Procuraduria,false
254,690164,mario hidalgo,Armada,true,true,false,true,ObservacionMinsalud,Procuraduria,true
258,920231,quiana torres,Policia,true,false,false,false,ObservacionInpec,Procuraduria,false
261,759603,ivana bustos,Mininterior,false,false,true,false,Null,Procuraduria,true
262,801479,belan alvarado,Null,true,true,true,true,ObservacionMinsalud,Procuraduria,false
265,445201,javier gomez,Minsalud,true,false,true,false,ObservacionArmada,Procuraduria,true
276,262513,gloria cifuentes,Policia,false,true,true,true,ObservacionInpec,Procuraduria,false
283,827018,gonzalo garcia,Inpec,false,true,true,false,ObservacionInpec,Procuraduria,false
285,214078,josue castillo,Minsalud,true,true,false,false,ObservacionMininterior,Procuraduria,true
288,464598,fernando perez,Null,false,true,true,true,ObservacionMininterior,Procuraduria,true
292,696186,quiana cabrera,Mininterior,true,true,true,true,Null,Procuraduria,true
293,567094,zulema sanchez,Minsalud,true,false,true,true,ObservacionInpec,Procuraduria,true
295,898263,valeria guzman,Null,false,false,false,false,Null,Procuraduria,true
297,982119,xavier vargas,Armada,false,true,true,false,Null,Procuraduria,true
299,375040,claudia barrera,Policia,true,true,false,true,ObservacionMinsalud,Procuraduria,false
300,569935,veronica sanchez,Mininterior,true,false,false,true,ObservacionInpec,Procuraduria,true
303,369043,zoe romero,Policia,true,true,true,false,ObservacionMinsalud,Procuraduria,false
308,538974,tomas rodriguez,Mininterior,true,false,false,true,ObservacionMininterior,Procuraduria,false
312,240587,mariana pineda,Null,false,true,true,false,ObservacionMinsalud,Procuraduria,true
313,700699,noelia caro,Minsalud,true,false,false,true,ObservacionArmada,Procuraduria,true
319,676418,esteban cruz,Minsalud,true,false,false,true,ObservacionMinsalud,Procuraduria,false
323,477464,bruno vargas,Inpec,true,false,true,true,Null,Procuraduria,false
324,279180,zoe castillo,Null,false,true,true,false,ObservacionMinsalud,Procuraduria,false
335,117210,sergio castro,Mininterior,false,true,false,false,ObservacionInpec,Procuraduria,true
337,815305,mariana vega,Mininterior,true,true,false,false,ObservacionMininterior,Procuraduria,true
338,466730,yolanda vargas,Policia,false,false,true,false,ObservacionArmada,Procuraduria,false
339,270194,violeta garcia,Armada,true,false,true,false,ObservacionArmada,Procuraduria,true
346,545162,marta perez,Minsalud,false,false,true,false,Null,Procuraduria,false
353,750539,ana rodriguez,Policia,true,true,true,true,ObservacionArmada,Procuraduria,true
358,661119,gema flores,Inpec,true,true,true,false,ObservacionInpec,Procuraduria,true
364,309705,pedro jimenez,Null,true,false,true,true,ObservacionMinsalud,Procuraduria,true
365,319568,walter gonzalez,Null,true,true,true,false,ObservacionInpec,Procuraduria,true
368,132124,sonia silva,Mininterior,false,true,true,true,ObservacionMininterior,Procuraduria,false
370,181350,pablo fuentes,Null,true,false,false,true,ObservacionMininterior,Procuraduria,true
374,348725,natividad soto,Minsalud,true,false,true,true,ObservacionArmada,Procuraduria,false
378,714959,natividad ruiz,Inpec,false,true,true,false,ObservacionArmada,Procuraduria,true
380,423865,dolores diaz,Armada,true,false,true,true,ObservacionMinsalud,Procuraduria,false
385,231390,nerea murillo,Armada,true,true,true,true,Null,Procuraduria,true
392,585108,ivana reyes,Null,false,true,false,true,ObservacionMinsalud,Procuraduria,false
393,250217,daniela martinez,Mininterior,false,true,true,true,ObservacionMinsalud,Procuraduria,false
398,749448,gema reyes,Null,true,false,true,true,Null,Procuraduria,false
401,342057,cristobal fuentes,Mininterior,false,true,false,true,Null,Procuraduria,true
405,255297,samuel rivera,Null,false,true,true,false,Null,Procuraduria,true
409,334516,nadia jimenez,Mininterior,false,false,true,false,Null,Procuraduria,true
411,880627,walter romero,Armada,true,true,true,true,ObservacionMinsalud,Procuraduria,false
414,629852,hugo pineda,Mininterior,true,false,false,true,Null,Procuraduria,false
422,966425,zulema mendoza,Armada,true,true,false,false,ObservacionMinsalud,Procuraduria,false
433,971605,ursula roberto,Policia,false,false,true,false,Null,Procuraduria,true
437,416720,diana castro,Inpec,false,true,true,true,ObservacionArmada,Procuraduria,false
440,488424,ivan sanchez,Minsalud,true,true,true,false,ObservacionInpec,Procuraduria,true
441,192848,karla martinez,Armada,false,true,false,true,ObservacionArmada,Procuraduria,false
445,724416,eugenia quintero,Policia,false,false,true,true,ObservacionInpec,Procuraduria,true
451,109050,graciela pinto,Armada,false,false,false,true,ObservacionMinsalud,Procuraduria,false
453,480464,andres guzman,Mininterior,true,true,true,false,ObservacionInpec,Procuraduria,false
455,424829,wilson sierra,Mininterior,false,false,false,false,ObservacionMinsalud,Procuraduria,false
460,108329,ivana romero,Inpec,true,true,false,false,ObservacionMininterior,Procuraduria,false
471,419892,noelia calderon,Policia,true,false,false,true,ObservacionMininterior,Procuraduria,false
472,928452,montserrat caro,Null,true,false,false,true,Null,Procuraduria,false
478,338039,lidia bautista,Null,true,false,true,true,ObservacionMininterior,Procuraduria,false
480,937425,karla cruz,Inpec,true,true,true,true,ObservacionInpec,Procuraduria,false
488,801066,olga lopez,Inpec,false,false,false,true,ObservacionMininterior,Procuraduria,true
497,527810,julieta martinez,Mininterior,false,false,false,true,ObservacionMininterior,Procuraduria,true
499,912591,ivan salazar,Null,true,false,false,true,ObservacionMininterior,Procuraduria,true
503,553173,xavier hernandez,Null,false,false,true,true,ObservacionMininterior,Procuraduria,false
507,515694,lidia reyes,Mininterior,false,false,true,false,ObservacionMininterior,Procuraduria,true
510,504234,kevin piedra,Null,true,true,false,true,ObservacionMininterior,Procuraduria,true
518,545858,sonia franco,Policia,true,true,true,true,ObservacionMinsalud,Procuraduria,false
522,156027,teresa soto,Null,false,false,false,false,ObservacionArmada,Procuraduria,true
524,943372,veronica martinez,Null,true,false,false,true,ObservacionMinsalud,Procuraduria,false
526,701362,marta bautista,Armada,false,true,false,false,ObservacionInpec,Procuraduria,false
528,228277,valeria alvarado,Minsalud,false,false,true,false,ObservacionInpec,Procuraduria,false
534,859440,yasmin ruiz,Inpec,false,true,true,true,ObservacionMinsalud,Procuraduria,false
537,923785,norma gomez,Inpec,true,false,false,true,ObservacionInpec,Procuraduria,false
539,990285,yolanda castro,Null,false,false,true,true,ObservacionArmada,Procuraduria,false
541,456373,vicente fuentes,Armada,false,true,false,false,ObservacionArmada,Procuraduria,false
542,393116,gabriela soto,Minsalud,true,false,false,false,Null,Procuraduria,false
551,837546,yadira gonzalez,Minsalud,false,false,false,true,ObservacionMinsalud,Procuraduria,false
557,956477,blanca sarmiento,Inpec,true,false,true,false,Null,Procuraduria,false
558,979085,hugo quintana,Policia,false,false,true,true,ObservacionArmada,Procuraduria,false
576,195969,mario castillo,Minsalud,false,true,true,true,ObservacionMinsalud,Procuraduria,false
578,955335,lucia rodrigo,Null,true,true,false,false,ObservacionInpec,Procuraduria,true
582,226734,karen torres,Policia,false,false,true,true,ObservacionArmada,Procuraduria,false
584,810250,gonzalo gonzalez,Null,false,true,false,false,ObservacionArmada,Procuraduria,true
585,552084,claudia ramirez,Mininterior,true,false,true,true,ObservacionArmada,Procuraduria,false
586,704152,jorge lopez,Policia,true,true,false,false,ObservacionArmada,Procuraduria,true
587,303565,eugenia rojas,Policia,true,false,false,true,ObservacionInpec,Procuraduria,true
592,830494,jorge vargas,Policia,false,true,false,false,Null,Procuraduria,true
593,595887,robinson santa,Minsalud,true,true,true,true,ObservacionInpec,Procuraduria,true
600,164436,tatiana fuentes,Null,true,true,false,true,ObservacionMinsalud,Procuraduria,true
604,785501,karla carrillo,Minsalud,false,true,false,false,ObservacionMininterior,Procuraduria,false
605,186971,fabio gonzalez,Armada,false,true,false,false,ObservacionArmada,Procuraduria,false
607,891011,luis garcia,Minsalud,false,false,true,false,ObservacionMininterior,Procuraduria,true
609,672207,oscar garcia,Mininterior,false,false,true,false,ObservacionInpec,Procuraduria,true
611,939130,fabiola gonzalez,Policia,true,true,false,false,ObservacionArmada,Procuraduria,true
613,880869,fabio ferrer,Policia,false,true,false,false,ObservacionArmada,Procuraduria,true
620,236003,felipe garcia,Mininterior,false,false,true,true,ObservacionArmada,Procuraduria,false
625,739201,graciela castro,Mininterior,false,true,false,true,ObservacionArmada,Procuraduria,true
626,642514,elsa vazquez,Minsalud,true,false,false,false,ObservacionArmada,Procuraduria,false
628,442387,oscar salas,Inpec,true,false,true,true,ObservacionMininterior,Procuraduria,true
635,323124,sergio morales,Inpec,false,false,true,true,ObservacionInpec,Procuraduria,false
639,257734,wilson valenzuela,Inpec,true,false,true,false,ObservacionMininterior,Procuraduria,false
640,453838,elias castillo,Inpec,true,false,true,true,ObservacionArmada,Procuraduria,true
648,444487,nadia murillo,Armada,true,false,true,true,ObservacionMininterior,Procuraduria,true
650,354504,miriam torres,Policia,false,true,true,true,ObservacionMinsalud,Procuraduria,true
651,168624,montserrat serna,Minsalud,true,false,true,false,ObservacionInpec,Procuraduria,true
658,622917,kira gonzalez,Armada,true,true,false,true,ObservacionMininterior,Procuraduria,true
661,425387,federico morales,Inpec,true,false,true,true,ObservacionInpec,Procuraduria,false
665,908082,jose jimenez,Minsalud,true,true,false,true,ObservacionMininterior,Procuraduria,false
668,304591,silvia juarez,Inpec,false,false,false,false,ObservacionInpec,Procuraduria,true
683,715466,elias diaz,Inpec,false,true,false,true,ObservacionMininterior,Procuraduria,false
696,668104,pablo perez,Null,false,false,true,true,ObservacionArmada,Procuraduria,false
699,454345,elias castro,Policia,true,true,false,true,ObservacionMinsalud,Procuraduria,false
700,320367,daniel aguilar,Mininterior,false,true,true,true,ObservacionInpec,Procuraduria,false
702,240560,eduardo alvarado,Armada,true,false,true,true,Null,Procuraduria,true
703,865568,manuel delgado,Minsalud,true,true,true,false,Null,Procuraduria,true
704,706320,daniela pardo,Armada,false,true,false,true,ObservacionMininterior,Procuraduria,false
713,203231,walter ramirez,Inpec,false,true,true,true,ObservacionArmada,Procuraduria,false
714,411404,zoraida bustos,Policia,true,false,true,false,ObservacionMinsalud,Procuraduria,false
715,395832,mario pinto,Minsalud,false,false,false,false,ObservacionMininterior,Procuraduria,true
716,849322,ricardo maron,Inpec,false,true,true,false,ObservacionArmada,Procuraduria,false
718,431524,urbano jimenez,Armada,true,false,true,true,ObservacionArmada,Procuraduria,false
720,351670,raul hernandez,Mininterior,true,false,false,true,ObservacionMininterior,Procuraduria,true
722,526163,barbara murillo,Mininterior,true,false,false,true,ObservacionInpec,Procuraduria,false
723,194576,mario medina,Policia,false,true,false,false,ObservacionArmada,Procuraduria,false
726,343240,federico moreno,Minsalud,false,true,true,false,Null,Procuraduria,false
729,153379,hugo garcia,Policia,false,false,true,true,Null,Procuraduria,true
735,282480,valeria medina,Mininterior,false,false,true,true,ObservacionInpec,Procuraduria,true
736,129751,yasmin caro,Inpec,false,false,false,true,ObservacionArmada,Procuraduria,true
738,864435,jorge gonzalez,Null,true,false,true,true,ObservacionArmada,Procuraduria,true
740,290241,ursula marquez,Inpec,false,true,true,false,ObservacionMinsalud,Procuraduria,true
741,871848,nicolas rojas,Policia,true,false,false,true,ObservacionInpec,Procuraduria,false
748,743095,quico lopez,Policia,true,true,false,false,ObservacionInpec,Procuraduria,true
749,902463,mario vazquez,Inpec,true,true,true,true,Null,Procuraduria,true
755,268905,juanita fuentes,Null,true,true,false,true,ObservacionMinsalud,Procuraduria,true
756,422931,daniel castillo,Mininterior,false,false,false,true,Null,Procuraduria,false
757,617436,lucia reyes,Minsalud,true,true,false,false,ObservacionMinsalud,Procuraduria,false
771,215797,patricia reyes,Null,false,true,false,true,ObservacionArmada,Procuraduria,true
777,660972,elsa fuentes,Null,false,false,false,true,ObservacionMininterior,Procuraduria,true
784,312261,alfonso navarro,Mininterior,false,false,false,false,ObservacionArmada,Procuraduria,true
794,328240,zoraida gonzalez,Inpec,true,false,false,true,ObservacionMininterior,Procuraduria,false
796,594104,felicia ferrer,Armada,true,true,false,false,ObservacionMininterior,Procuraduria,false
798,129232,fabio caro,Armada,false,true,true,false,Null,Procuraduria,false
799,638705,gabriela gonzalez,Armada,true,false,false,true,ObservacionMinsalud,Procuraduria,false
808,702844,vicente delgado,Policia,false,false,false,true,ObservacionMininterior,Procuraduria,true
816,152211,daniela flores,Policia,false,true,true,true,ObservacionArmada,Procuraduria,true
817,614423,daniel sierra,Inpec,false,true,false,true,Null,Procuraduria,false
818,793039,yolanda guzman,Null,true,false,false,true,ObservacionMinsalud,Procuraduria,false
820,504562,francisco romero,Null,true,false,true,false,ObservacionMinsalud,Procuraduria,false
825,539980,raul mendoza,Minsalud,true,true,false,false,ObservacionMinsalud,Procuraduria,true
827,300824,roberto mora,Policia,true,true,false,true,ObservacionInpec,Procuraduria,false
828,702790,fabiola romero,Mininterior,true,false,true,false,Null,Procuraduria,false
832,451026,karla castillo,Null,false,true,true,false,Null,Procuraduria,false
843,184563,karina moreno,Inpec,false,false,true,false,ObservacionMininterior,Procuraduria,false
846,422973,olivia ramirez,Null,false,true,false,true,Null,Procuraduria,true
847,231823,pedro cruz,Mininterior,true,false,true,true,ObservacionMininterior,Procuraduria,true
848,834624,noelia hernandez,Mininterior,true,false,false,true,ObservacionInpec,Procuraduria,true
850,786301,hugo castro,Armada,true,false,false,true,ObservacionMininterior,Procuraduria,true
851,883429,gema murillo,Armada,false,true,true,true,ObservacionArmada,Procuraduria,false
853,538205,ana mendez,Null,true,false,false,false,ObservacionMininterior,Procuraduria,true
856,787451,norma cifuentes,Mininterior,true,false,false,false,Null,Procuraduria,false
858,222811,teresa reyes,Mininterior,true,false,true,true,Null,Procuraduria,false
859,979850,leandro gonzalez,Inpec,true,false,false,false,Null,Procuraduria,false
860,627694,susana rivera,Null,false,false,true,true,ObservacionMinsalud,Procuraduria,false
863,796165,vicente sanchez,Null,false,false,false,false,ObservacionArmada,Procuraduria,true
873,370831,ivonne marin,Policia,false,false,false,true,ObservacionArmada,Procuraduria,false
874,649885,marta castro,Inpec,false,false,true,true,ObservacionMininterior,Procuraduria,false
879,975270,katerina marin,Armada,false,true,true,true,Null,Procuraduria,true
884,332765,patricia carrera,Mininterior,false,false,false,true,Null,Procuraduria,true
887,765636,ricardo hinojosa,Policia,true,false,true,false,ObservacionMinsalud,Procuraduria,false
888,534979,guillermo soto,Policia,false,false,true,true,ObservacionMinsalud,Procuraduria,true
893,894981,noelia vega,Armada,true,false,false,true,ObservacionMinsalud,Procuraduria,true
896,983217,ricardo alvarado,Armada,true,true,true,true,ObservacionMininterior,Procuraduria,false
897,118907,jorge guzman,Armada,false,true,true,true,ObservacionMinsalud,Procuraduria,false
898,990582,diana guzman,Null,true,false,false,true,ObservacionArmada,Procuraduria,true
899,919721,jose zapata,Mininterior,false,false,true,false,ObservacionMinsalud,Procuraduria,true
911,433743,yolanda marin,Mininterior,false,true,true,false,ObservacionMininterior,Procuraduria,false
917,773351,kevin calderon,Policia,false,true,true,true,ObservacionMininterior,Procuraduria,true
921,420291,eliza rodrigo,Null,true,false,true,false,ObservacionMinsalud,Procuraduria,false
932,209545,lucia jimenez,Inpec,false,false,false,false,Null,Procuraduria,false
934,518488,xavier sanchez,Inpec,false,true,false,true,ObservacionMininterior,Procuraduria,false
941,815541,violeta silva,Armada,true,false,false,false,Null,Procuraduria,false
944,269531,juan juarez,Inpec,false,true,true,false,Null,Procuraduria,true
946,390560,gabriel perez,Armada,true,true,true,false,ObservacionMinsalud,Procuraduria,true
947,918950,ricardo soto,Policia,false,false,true,true,ObservacionMininterior,Procuraduria,false
948,510514,kike pino,Inpec,false,true,true,false,ObservacionInpec,Procuraduria,true
949,158322,gema garcia,Minsalud,false,true,false,true,ObservacionMininterior,Procuraduria,true
952,622867,pablo aguilar,Inpec,true,true,true,false,Null,Procuraduria,false
957,750912,alicia gomez,Null,false,true,true,false,Null,Procuraduria,false
958,162900,ursula moreno,Armada,true,true,false,false,ObservacionArmada,Procuraduria,true
959,583262,pilar vega,Minsalud,true,false,false,false,Null,Procuraduria,false
962,929561,victor lopez,Null,false,false,false,false,ObservacionInpec,Procuraduria,false
966,946848,kira delgado,Mininterior,false,true,true,false,ObservacionInpec,Procuraduria,true
968,156533,lucia sarmiento,Null,true,true,false,false,ObservacionInpec,Procuraduria,false
970,418206,barbara valenzuela,Mininterior,false,false,false,false,ObservacionInpec,Procuraduria,false
972,304054,olivia garcia,Inpec,true,true,false,true,ObservacionMininterior,Procuraduria,true
978,469766,alex soto,Null,false,false,false,true,ObservacionMininterior,Procuraduria,true
979,693851,tomas delgado,Policia,true,true,false,true,ObservacionMinsalud,Procuraduria,false
983,938090,iris rodriguez,Armada,true,false,false,true,ObservacionInpec,Procuraduria,true
990,811500,emilio perez,Null,false,false,true,true,ObservacionArmada,Procuraduria,true
992,636134,hugo lopez,Null,true,false,false,true,ObservacionInpec,Procuraduria,true
994,385842,carmen cifuentes,Policia,true,false,true,false,ObservacionMinsalud,Procuraduria,true
995,602421,vicente salcedo,Policia,false,true,true,true,ObservacionMinsalud,Procuraduria,true
1001,302945,gloria vanegas,Armada,false,false,true,true,ObservacionArmada,Procuraduria,true
1012,132338,quiana gonzalez,Null,true,false,false,false,ObservacionInpec,Procuraduria,false
1013,620338,marta delgado,Armada,false,false,true,false,ObservacionMinsalud,Procuraduria,true
1016,430843,fabio navarro,Armada,true,true,true,false,ObservacionMinsalud,Procuraduria,true
1017,186987,roberto delgado,Mininterior,true,false,true,false,ObservacionMininterior,Procuraduria,true
1019,370922,natividad salazar,Minsalud,false,false,true,false,ObservacionInpec,Procuraduria,true
1035,516442,pablo vega,Null,false,true,true,true,ObservacionInpec,Procuraduria,false
1038,751032,karla carrillo,Inpec,true,true,false,false,ObservacionMinsalud,Procuraduria,true
1041,418933,samuel pineda,Armada,true,false,true,true,ObservacionInpec,Procuraduria,true
1045,690047,hugo perez,Armada,true,false,false,false,Null,Procuraduria,false
1050,127489,guillermo murillo,Null,true,true,false,true,Null,Procuraduria,false
1053,339386,kira garcia,Policia,true,false,false,true,ObservacionMininterior,Procuraduria,true
1059,153675,yolanda martinez,Minsalud,false,true,true,true,ObservacionInpec,Procuraduria,false
1068,796298,lidia delgado,Policia,false,true,false,false,ObservacionMininterior,Procuraduria,true
1069,121088,alex alvarez,Inpec,false,true,false,false,ObservacionInpec,Procuraduria,true
1071,502968,pablo perez,Mininterior,false,false,false,false,ObservacionArmada,Procuraduria,true
1078,313727,alicia fuentes,Mininterior,false,true,false,false,ObservacionMinsalud,Procuraduria,true
1080,939036,zoe gomez,Mininterior,false,false,true,false,ObservacionMinsalud,Procuraduria,false
1088,432589,lidia flores,Policia,true,true,true,false,Null,Procuraduria,true
1090,306311,ximena rodrigo,Minsalud,true,true,false,false,ObservacionMinsalud,Procuraduria,false
1092,504606,kike vega,Armada,true,true,true,false,Null,Procuraduria,true
1099,451034,juan torres,Minsalud,true,true,false,false,ObservacionMininterior,Procuraduria,false
1107,715826,ricardo hidalgo,Minsalud,true,false,false,true,ObservacionMinsalud,Procuraduria,true
1115,803809,emilio soto,Minsalud,false,true,false,false,ObservacionInpec,Procuraduria,false
1116,981065,victor fuentes,Null,true,false,false,true,Null,Procuraduria,true
1118,919673,jose perez,Armada,false,true,true,false,ObservacionInpec,Procuraduria,true
1119,734440,helena delgado,Policia,true,false,false,false,ObservacionArmada,Procuraduria,false
1122,320880,carmen juarez,Inpec,true,true,false,false,ObservacionMinsalud,Procuraduria,true
1123,159145,ursula andrade,Null,true,false,false,false,ObservacionArmada,Procuraduria,true
1124,146489,juan garcia,Inpec,true,false,true,true,ObservacionMinsalud,Procuraduria,false
1137,104200,carmen castro,Inpec,true,false,true,true,ObservacionArmada,Procuraduria,false
1139,103652,elias garcia,Policia,false,false,false,false,Null,Procuraduria,true
1147,371218,marta vega,Mininterior,true,true,true,false,Null,Procuraduria,false
1156,744473,federico ruiz,Mininterior,true,true,true,false,ObservacionMininterior,Procuraduria,false
1163,976606,sergio castro,Null,true,false,true,false,ObservacionMininterior,Procuraduria,true
1166,129698,zoe ramirez,Policia,false,true,true,false,ObservacionMinsalud,Procuraduria,false
1167,118325,samuel juarez,Mininterior,true,true,true,true,ObservacionMinsalud,Procuraduria,false
1172,346273,zulema reyes,Armada,true,false,false,true,ObservacionInpec,Procuraduria,false
1174,492519,ignacio rojas,Null,false,true,true,true,ObservacionArmada,Procuraduria,false
1175,934252,kike rodriguez,Policia,true,true,false,false,ObservacionInpec,Procuraduria,true
1176,338262,teresa jimenez,Null,true,true,true,false,ObservacionInpec,Procuraduria,true
1181,458234,violeta guzman,Policia,true,true,false,false,ObservacionArmada,Procuraduria,true
1199,511169,nicolas ferrer,Armada,true,false,true,false,ObservacionArmada,Procuraduria,true
1211,907912,helena marin,Inpec,true,false,true,true,ObservacionInpec,Procuraduria,true
1219,407472,felicia alvarez,Minsalud,true,false,false,true,ObservacionInpec,Procuraduria,false
1221,947672,alicia reyes,Inpec,false,true,true,true,Null,Procuraduria,false
1222,597938,patricia torres,Armada,true,true,false,true,ObservacionArmada,Procuraduria,true
1227,296615,alicia sanchez,Policia,true,true,true,false,ObservacionMininterior,Procuraduria,true
1230,855761,diana hidalgo,Minsalud,false,true,false,false,ObservacionMinsalud,Procuraduria,true
1234,533428,ricardo gonzalez,Minsalud,true,true,true,false,ObservacionArmada,Procuraduria,false
1235,112553,yasmin sanchez,Inpec,false,false,false,false,ObservacionArmada,Procuraduria,true
1236,170266,beronica cruz,Armada,true,false,true,false,Null,Procuraduria,true
